timestamp,stage,intervention_type,test_avg_reward,test_success_rate,test_avg_length,selected,cumulative_timesteps
2025-07-21 13:19:19,1,goal,0.6893780310920958,0.2,404.9,False,0
2025-07-21 13:19:20,1,mass,-0.6009108454561362,1.0,32.0,False,0
2025-07-21 13:19:21,1,friction,-0.8642298480579059,1.0,27.8,False,0
2025-07-21 13:19:22,1,visual,-0.7731337815882282,1.0,27.0,False,0
2025-07-21 13:19:31,1,position,1.4163035423212096,0.1,453.5,False,0
2025-07-21 13:19:42,1,angle,1.1490520597565572,0.0,501.0,False,0
2025-07-21 13:19:51,1,random,1.1083322787366376,0.1,455.8,False,0
2025-07-21 13:25:22,2,goal,1.5095401048549537,0.1,453.6,False,0
2025-07-21 13:25:30,2,mass,0.8194382247227837,0.3,360.2,False,0
2025-07-21 13:25:32,2,friction,-1.6889474554373998,1.0,31.0,False,0
2025-07-21 13:25:33,2,visual,-1.6892748713543653,1.0,31.0,False,0
2025-07-21 13:25:43,2,angle,0.9186841559359197,0.1,462.7,False,0
2025-07-21 13:25:55,2,random,-1.4160838312114534,0.0,501.0,False,0
2025-07-21 13:31:38,3,mass,1.8063332855415635,0.2,407.3,False,0
2025-07-21 13:31:48,3,friction,2.2794301804908397,0.0,501.0,False,0
2025-07-21 13:32:00,3,visual,2.0585630485794355,0.0,501.0,False,0
2025-07-21 13:32:09,3,angle,-1.4920777816629474,0.2,432.1,False,0
2025-07-21 13:32:21,3,random,0.4898342709550018,0.0,501.0,False,0
2025-07-21 13:38:09,4,mass,-0.23248456076968732,0.0,501.0,False,0
2025-07-21 13:38:22,4,visual,1.6316410747022698,0.0,501.0,False,0
2025-07-21 13:38:31,4,angle,0.04991776331788279,0.1,455.9,False,0
2025-07-21 13:38:43,4,random,1.2977767202851207,0.0,501.0,False,0
2025-07-21 13:44:34,5,mass,2.0172426067368026,0.1,458.4,False,0
2025-07-21 13:44:43,5,angle,-1.1294562297550639,0.2,410.9,False,0
2025-07-21 13:44:53,5,random,0.6122668360352629,0.1,464.2,False,0
2025-07-21 13:50:46,6,angle,0.35867879154861276,0.0,501.0,False,0
2025-07-21 13:50:57,6,random,0.5744273013747254,0.1,457.7,False,0
2025-07-21 13:56:54,7,angle,-2.336565394188125,0.0,501.0,False,0
